,gene_id,gene_ontology
0,SL1344_1349,protein binding
1,SL1344_1349,protein binding
2,SL1344_1349,protein binding
3,SL1344_1349,ATPase activity
4,SL1344_1334,protein binding
5,SL1344_1030,protein binding
6,SL1344_2497,protein binding
7,SL1344_4008,protein binding
8,SL1344_3150,protein binding
9,SL1344_1325,DNA binding
10,SL1344_1325,protein binding
11,SL1344_1325,protein binding
12,SL1344_1325,translocation of peptides or proteins into host
13,SL1344_1325,chaperone-mediated protein transport
14,SL1344_2217,protein binding
15,SL1344_2217,protein binding
16,SL1344_2217,protein binding
17,SL1344_2217,protein binding
18,SL1344_2217,protein binding
19,SL1344_2217,protein binding
20,SL1344_2217,protein binding
21,sspC|SL1344_2863,protein binding
22,sspC|SL1344_2863,protein binding
23,sspC|SL1344_2863,protein binding
24,sspC|SL1344_2863,protein binding
25,sspC|SL1344_2863,actin filament organization
26,sspC|SL1344_2863,syntaxin binding
27,sspC|SL1344_2863,protein localization to Golgi apparatus
28,sspC|SL1344_2863,identical protein binding
29,sspC|SL1344_2863,phagocytic vesicle
30,sspC|SL1344_2863,regulation of cellular protein localization
31,sspC|SL1344_2863,regulation of cellular protein localization
32,sspC|SL1344_2863,regulation of entry of bacterium into host cell
33,SL1344_1330,protein binding
34,SL1344_1330,protein binding
35,SL1344_4223,protein binding
36,SL1344_4007,protein binding
37,SL1344_3294,protein binding
38,SL1344_3294,protein binding
39,SL1344_3294,pathogenesis
40,SL1344_3294,negative regulation of gene expression
41,SL1344_3294,negative regulation of DNA binding
42,SL1344_1333,protein binding
43,SL1344_1888,protein binding
44,SL1344_1888,protein binding
45,SL1344_2845,modification by symbiont of host tight cell-cell junction
46,SL1344_2256,protein binding
47,SL1344_2256,protein binding
48,SL1344_2114,protein binding
49,SL1344_2114,protein binding
50,SL1344_2114,protein binding
51,SL1344_2114,protein binding
52,SL1344_2114,identical protein binding
53,SL1344_2114,protein dimerization activity
54,SL1344_0995,endopeptidase activity
55,SL1344_0995,pathogenesis
56,SL1344_0995,proteolysis in other organism
